Accel X Vib,Accel Y Vib,Accel Z Vib,Airspeed,Airspeed Unfiltered,Alt Variance,Altitude,AutonomousFlag,Average FCS Time,BaroAirspeed,BaroAltitude,Battery Ah used,Battery Level,Battery Power,Battery Wh used,Crosstrack Angle,Crosstrack East Dist Adj,Crosstrack North Dist Adj,CurrentWP,EAltitude,ECU voltage,EGPSEast,EGPSNorth,EPitch,EPitchRate,ERoll,ERollRate,EYawRate,East Distance,FCS voltage,FCSTargetCourse,GPS Altitude,GPS Fix,GPS HDOP,GPS Latitude,GPS Longitude,GPS Messages,GPS PDOP,GPS Parse Errors,GPS Sat Count,GPS Sys Count,GPS VDOP,Groundspeed,Gyro X Vib,Gyro Y Vib,Gyro Z Vib,Heading,Latitude,Longitude,Mag Variance,Mag X,Mag Y,Mag Z,Max FCS Time,North Distance,PWMAileron,PWMElevator,PWMQuadThrottle0,PWMQuadThrottle1,PWMQuadThrottle2,PWMQuadThrottle3,PWMRudder,PWMThrottle,Parse Errors,Pitch,Pitch Rate,Pos Variance,RC voltage,Roll,Roll Rate,SAirspeed,SAltitude,SAuto Mode,SECU Voltage,SFCS Mode,SGroundspeed,SHeading,SLatitude,SLongitude,SNav Mode,SOp Mode,SPitch,SRoll,Sensor 0 Current,Sensor 1 Current,Sensor 2 Current,Sensor 3 Current,Sensor 4 Current,Target East Vel,Target Heading,Target Lat,Target Lon,Target North Vel,TargetAltitude,TargetClimbRate,TargetPitch,TargetRoll,Total Current,Uptime,Vel Variance,Vel_D,Vel_E,Vel_N,X Acceleration,Y Acceleration,Yaw,Yaw Rate,Z Acceleration,altitude,auto_aileron,auto_elevator,auto_mode,auto_rudder,auto_throttle,char,code,dT,fcs_mode,heading,latitude,length,longitude,manual_aileron,manual_elevator,manual_rudder,manual_throttle,nav_mode,op_mode,predicted altitude,predicted heading,predicted latitude,predicted longitude,unknown
0.0093992,0.0119267,0.0217392,0.0000000,0.0000000,1.0000000,0.1312337,0.0000000,0.0032990,0.0000000,0.0000000,0.3195739,96.9851532,16.4422092,6.6290493,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8618011,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9623294,139.1231232,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1365513,0.2809372,0.1845777,0.1041558,26.7576618,37.3357315,-77.2368774,6.0000000,0.0000000,0.0000000,0.0000000,0.0054251,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,2.0049267,0.7811382,0.0000000,0.0159560,0.4677909,0.1071769,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7881491,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7881491,165.8554535,1.0000000,-0.0424339,0.0846374,-0.1071577,0.0314966,-0.0305177,26.7576618,-0.3139000,0.9500697,0.4265091,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,26.8572426,37.3357315,27.0000000,-77.2368774,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.8592281,0.0000000,0.0000000,0.0000000
0.0036149,0.0044920,0.0076093,0.0000000,0.0000000,0.0000000,0.0328083,0.0000000,0.0035515,0.0000000,0.0000000,0.3197869,96.9831390,15.9551325,6.6334934,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8618011,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9038243,139.1231232,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1423874,0.0959323,0.0767063,0.0520685,26.7298946,37.3357315,-77.2368774,6.0000000,0.0000000,0.0000000,0.0000000,0.0054151,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.8700488,-0.1180535,0.0000000,0.0212747,0.4444410,-0.6216527,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7638983,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7638983,166.8554535,1.0000000,-0.0427523,0.0998137,-0.1015451,0.0320751,-0.0369565,26.7298946,0.1324146,0.9617264,0.2296588,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,26.7589378,37.3357315,27.0000000,-77.2368774,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.7855110,0.0000000,0.0000000,0.0000000
0.0021708,0.0025980,0.0040466,0.0000000,0.0000000,0.0000000,-0.0328083,0.0000000,0.0034276,0.0000000,0.0000000,0.3199891,96.9812317,15.7018776,6.6377153,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8864613,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9889226,139.1231232,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1470326,0.0481691,0.0504311,0.0413800,26.6979313,37.3357315,-77.2368774,7.0000000,0.0000000,0.0000000,0.0000000,0.0054051,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.7796984,-0.0702614,0.0000000,0.0212747,0.3978491,-0.1183746,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7517730,167.8554688,1.0000000,-0.0486983,0.1086203,-0.0990970,0.0287106,-0.0405271,26.6979313,-0.0693733,0.9605682,0.1312337,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,26.7198410,37.3357315,27.0000000,-77.2368774,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.7390976,0.0000000,0.0000000,0.0000000
0.0019540,0.0023089,0.0035563,0.0000000,0.0000000,1.0000000,-0.0328083,0.0000000,0.0037084,0.0000000,0.0000000,0.3201911,96.9793320,15.9551325,6.6419334,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8987904,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9995604,139.1231232,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1457454,0.0425681,0.0461571,0.0395576,26.6621342,37.3357315,-77.2368774,7.0000000,0.0000000,0.0000000,0.0000000,0.0053951,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.7280234,-0.1947915,0.0000000,0.0212747,0.3774958,-0.2633512,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7638983,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7638983,168.8554535,1.0000000,-0.0586254,0.0992661,-0.1067144,0.0311971,-0.0373242,26.6621342,-0.0676109,0.9609309,0.0328083,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,26.7001114,37.3357315,27.0000000,-77.2368774,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.7274647,0.0000000,0.0000000,0.0000000
0.0018746,0.0020414,0.0032962,0.0000000,0.0000000,0.0000000,-0.0328083,0.0000000,0.0034515,0.0000000,0.0000000,0.3204016,96.9773407,15.9645510,6.6463327,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8987904,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,5.0101976,139.1231232,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1419828,0.0382414,0.0428672,0.0354933,26.6264935,37.3357315,-77.2368774,7.0000000,0.0000000,0.0000000,0.0000000,0.0053851,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.6885448,-0.1361913,0.0000000,0.0159560,0.3818724,-0.1879655,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7638983,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7638983,169.8554535,1.0000000,-0.0635623,0.1017508,-0.0990247,0.0306125,-0.0387427,26.6264935,-0.1129031,0.9617702,-0.0328083,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100010,0.0000000,26.6677055,37.3357315,27.0000000,-77.2368774,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.7008533,0.0000000,0.0000000,0.0000000
0.0018118,0.0019529,0.0035140,0.0000000,0.0000000,1.0000000,-0.1312337,0.0000000,0.0037410,0.0000000,0.0000000,0.3206010,96.9754639,15.4668589,6.6505008,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.9111195,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.8612747,139.1231232,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1452311,0.0413531,0.0446958,0.0381738,26.5546436,37.3357315,-77.2368698,7.0000000,0.0000000,0.0000000,0.0000000,0.0053750,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.6665174,-0.0950778,1.0000000,0.0159560,0.3154239,0.0732069,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7396476,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7396476,170.8554535,1.0000000,-0.0586946,0.1058414,-0.0994469,0.0284096,-0.0422538,26.5546436,0.0788436,0.9622583,-0.0328083,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100010,0.0000000,26.6196442,37.3357315,27.0000000,-77.2368774,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.6572094,0.0000000,0.0000000,0.0000000
0.0018215,0.0019318,0.0032970,0.0000000,0.0000000,0.0000000,-0.1968503,0.0000000,0.0035067,0.0000000,0.0000000,0.3207998,96.9735870,15.4668589,6.6546602,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.9234524,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9516921,139.1900482,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1425764,0.0367673,0.0402168,0.0362183,26.5339642,37.3357315,-77.2368698,6.0000000,0.0000000,0.0000000,0.0000000,0.0053650,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.6476142,-0.1086378,1.0000000,0.0159560,0.3326897,-0.6225895,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7396476,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7396476,171.8554535,1.0000000,-0.0561154,0.1000094,-0.1016177,0.0305297,-0.0362991,26.5339642,0.0917777,0.9629335,-0.0656168,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100060,0.0000000,26.6305790,37.3357315,27.0000000,-77.2368698,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.6637077,0.0000000,0.0000000,0.0000000
0.0017406,0.0018907,0.0032608,0.0000000,0.0000000,0.0000000,-0.1968503,0.0000000,0.0036362,0.0000000,0.0000000,0.3210056,96.9716415,15.7296867,6.6589661,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.9111195,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.7655382,139.1900482,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1491570,0.0393105,0.0415159,0.0339046,26.4949284,37.3357315,-77.2368698,7.0000000,0.0000000,0.0000000,0.0000000,0.0053550,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.6284218,-0.1054875,1.0000000,0.0159560,0.3193026,-0.1922417,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7517730,172.8554535,1.0000000,-0.0644604,0.0994242,-0.1111874,0.0285760,-0.0379472,26.4949284,-0.0417394,0.9624564,-0.1312337,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,26.5836391,37.3357315,27.0000000,-77.2368698,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.6172409,0.0000000,0.0000000,0.0000000
0.0017996,0.0019391,0.0030905,0.0000000,0.0000000,0.0000000,-0.1640420,0.0000000,0.0035596,0.0000000,0.0000000,0.3212038,96.9697800,15.4759808,6.6631112,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.9234524,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9463735,139.1900482,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1465631,0.0381336,0.0432965,0.0345433,26.4782791,37.3357315,-77.2368698,7.0000000,0.0000000,0.0000000,0.0000000,0.0053450,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.6296781,-0.1486265,1.0000000,0.0159560,0.3759101,0.1082361,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7396476,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7396476,173.8554535,1.0000000,-0.0706494,0.0994334,-0.1076742,0.0292234,-0.0399861,26.4782791,0.0639754,0.9616793,-0.1968503,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0099760,0.0000000,26.5219460,37.3357315,27.0000000,-77.2368698,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.5600929,0.0000000,0.0000000,0.0000000
0.0018402,0.0019580,0.0032332,0.0000000,0.0000000,0.0000000,-0.1312337,0.0000000,0.0035284,0.0000000,0.0000000,0.3214119,96.9678116,15.7296867,6.6674681,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.9234524,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9410548,139.1900482,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1388574,0.0348935,0.0411438,0.0355218,26.6345196,37.3357315,-77.2368698,5.0000000,0.0000000,0.0000000,0.0000000,0.0053350,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-1.0000000,0.0000000,1.5537864,-0.0942440,1.0000000,0.0159560,0.5366769,-0.1113903,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7517730,174.8554535,1.0000000,-0.0611736,0.1051655,-0.0906731,0.0300193,-0.0392232,26.6345196,0.0052343,0.9633786,-0.1968503,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,26.4933643,37.3357315,27.0000000,-77.2368698,1619.0000000,1510.0000000,1513.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,26.5247841,0.0000000,0.0000000,0.0000000
0.0019821,0.0020839,0.0034497,0.0000000,0.0000000,0.0000000,-0.3280840,0.0000000,0.0034714,0.0000000,0.0000000,0.3216096,96.9659424,15.7389555,6.6716046,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8864613,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9410548,139.1900482,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1565262,0.0376050,0.0393177,0.0346721,27.0644951,37.3357353,-77.2368698,6.0000000,0.0000000,0.0000000,0.0000000,0.0053250,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-0.8755365,0.0000000,1.4973475,-0.0697799,1.0000000,0.0159560,0.7820152,-0.1351358,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,0.7517730,175.8554535,1.0000000,-0.0520960,0.1530643,0.0327380,0.0300088,-0.0406483,27.0644951,-0.2077976,0.9622358,-0.1640420,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0099590,0.0000000,26.4752235,37.3357315,27.0000000,-77.2368698,1619.0000000,1510.0000000,1513.0000000,1105.0000000,2.0000000,1.0000000,0.0000000,26.5007496,0.0000000,0.0000000,0.0000000
0.0383988,0.0373176,0.0815279,0.4231425,0.0000000,2.0000000,-0.2952757,0.0000000,0.0036704,0.0000000,0.0000000,0.3226781,96.9558640,75.8129730,6.6939425,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8987904,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9091430,139.1900482,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.5226161,0.7135699,0.2637175,0.2290978,29.9759579,37.3357391,-77.2368698,6.0000000,0.0000000,0.0000000,0.0000000,0.0053150,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,-0.5600858,0.0000000,3.8220110,0.1579255,1.0000000,0.0159560,0.4729637,0.1604470,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,3.6254861,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,3.6254861,176.8554535,2.0000000,-0.1050361,1.3889122,2.1058288,0.0353111,-0.0423369,29.9759579,-0.2721842,0.9904936,-0.1640420,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,26.6682034,37.3357315,27.0000000,-77.2368698,1619.0000000,1510.0000000,1513.0000000,1252.0000000,2.0000000,1.0000000,0.0000000,26.6951046,0.0000000,0.0000000,0.0000000
0.0714148,0.0561436,0.1348091,0.3712216,0.0000000,3.0000000,-0.9186351,0.0000000,0.0034704,0.0000000,0.0000000,0.3250474,96.9335175,349.4884338,6.7432585,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.7385063,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9729667,139.2264099,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.9515285,1.1617457,0.5095147,0.3351145,30.4205189,37.3357506,-77.2368622,3.0000000,0.0000000,0.0000000,0.0000000,0.0053050,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0094787,0.1220557,0.0000000,5.7493744,-3.1306233,1.0000000,0.0159560,0.6232268,-1.3290564,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,16.8421383,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,16.8421383,177.8554535,1.0000000,0.1412159,3.0455301,5.1132612,-0.0964804,-0.0369036,30.4205189,0.9639158,0.8532705,-0.3937008,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,27.1393127,37.3357353,9.0000000,-77.2368698,1619.0000000,1510.0000000,1513.0000000,1570.0000000,2.0000000,1.0000000,0.0000000,27.2009850,0.0000000,0.0000000,0.0000000
0.0983296,0.0839417,0.2244444,2.0944817,6.5995603,0.0000000,-1.6404202,0.0000000,0.0034252,0.0000000,0.0000000,0.3314856,96.8727798,551.3992310,6.8766022,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.6891880,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9676480,139.3297577,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,10.9397593,3.0019095,1.4378771,0.6213811,27.6211891,37.3357773,-77.2368393,2.0000000,0.0000000,0.0000000,0.0000000,0.0052949,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.2369668,0.2505353,0.0000000,10.2612839,5.0627012,1.0000000,0.0212747,0.1022761,-5.4022460,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,26.6515636,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,26.6515636,178.8554535,4.0000000,0.1066345,5.2433696,9.6013231,-0.0541271,-0.0198271,27.6211891,4.9543929,1.2553486,-0.3608923,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,30.9510136,37.3357391,9.0000000,-77.2368622,1619.0000000,1510.0000000,1465.0000000,1630.0000000,2.0000000,1.0000000,0.0000000,30.9868450,0.0000000,0.0000000,0.0000000
0.1945430,0.1960164,0.6163314,10.2062597,10.7366276,9.0000000,-2.2965882,0.0000000,0.0036103,0.0000000,0.0000000,0.3395675,96.7965317,640.7820435,7.0435123,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.5905495,0.0000000,0.0000000,0.0149595,0.0758865,0.0163841,0.0991757,0.0420898,0.0000000,4.9729667,139.5415192,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,17.0869236,11.3554296,4.2089605,1.3811005,13.7867231,37.3358269,-77.2368088,1.0000000,0.0000000,0.0000000,0.0000000,0.0052849,0.0000000,0.0026455,-0.1130742,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.3080569,0.4004283,0.0000000,14.3117170,-1.0735312,1.0000000,0.0106374,0.5752159,-3.6420705,0.0000000,0.0000000,1.0000000,19.0000000,0.0000000,0.0000000,278.0000000,37.3358040,-77.2368622,2.0000000,0.0000000,26.0000000,-7.0000000,31.1015797,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,200.0000000,0.0000000,3.6961691,0.0396825,31.1015797,179.8554535,7.0000000,0.0555043,5.3389044,16.2314224,-0.2116599,-0.0608207,13.7867231,-3.7157550,0.9978845,-1.0826771,1620.0000000,1542.0000000,1.0000000,1515.0000000,1823.0000000,103.0000000,0.0000000,0.0100000,0.0000000,29.9730778,37.3357544,9.0000000,-77.2368546,1619.0000000,1510.0000000,1450.0000000,1700.0000000,2.0000000,1.0000000,0.0000000,29.9253311,0.0000000,0.0000000,0.0000000
